STATION,NAME,DATE,PRCP,TMAX,TMIN
USW00053152,"SANTA BARBARA 11 W, CA US",3/29/13,0.04,60,52
USW00053152,"SANTA BARBARA 11 W, CA US",3/30/13,0,60,53
USW00053152,"SANTA BARBARA 11 W, CA US",3/31/13,0.5,62,53
USW00053152,"SANTA BARBARA 11 W, CA US",4/1/13,0,62,52
USW00053152,"SANTA BARBARA 11 W, CA US",4/2/13,0,63,45
USW00053152,"SANTA BARBARA 11 W, CA US",4/3/13,0,61,48
USW00053152,"SANTA BARBARA 11 W, CA US",4/4/13,0,64,53
USW00053152,"SANTA BARBARA 11 W, CA US",4/5/13,0,71,49
USW00053152,"SANTA BARBARA 11 W, CA US",4/6/13,0,77,50
USW00053152,"SANTA BARBARA 11 W, CA US",4/7/13,0,83,55
USW00053152,"SANTA BARBARA 11 W, CA US",4/8/13,0,67,51
USW00053152,"SANTA BARBARA 11 W, CA US",4/9/13,0.01,68,50
USW00053152,"SANTA BARBARA 11 W, CA US",4/10/13,0,71,44
USW00053152,"SANTA BARBARA 11 W, CA US",4/11/13,0,64,48
USW00053152,"SANTA BARBARA 11 W, CA US",4/12/13,0,61,48
USW00053152,"SANTA BARBARA 11 W, CA US",4/13/13,0.01,58,53
USW00053152,"SANTA BARBARA 11 W, CA US",4/14/13,0.01,61,45
USW00053152,"SANTA BARBARA 11 W, CA US",4/15/13,0.03,63,43
USW00053152,"SANTA BARBARA 11 W, CA US",4/16/13,0,69,40
USW00053152,"SANTA BARBARA 11 W, CA US",4/17/13,0,67,47
USW00053152,"SANTA BARBARA 11 W, CA US",4/18/13,0,68,42
USW00053152,"SANTA BARBARA 11 W, CA US",4/19/13,0,67,42
USW00053152,"SANTA BARBARA 11 W, CA US",4/20/13,0.01,71,54
USW00053152,"SANTA BARBARA 11 W, CA US",4/21/13,0.02,68,53
USW00053152,"SANTA BARBARA 11 W, CA US",4/22/13,0,63,53
USW00053152,"SANTA BARBARA 11 W, CA US",4/23/13,0,65,52
USW00053152,"SANTA BARBARA 11 W, CA US",4/24/13,0.03,58,53
USW00053152,"SANTA BARBARA 11 W, CA US",4/25/13,0.01,66,47
USW00053152,"SANTA BARBARA 11 W, CA US",4/26/13,0.01,65,49
USW00053152,"SANTA BARBARA 11 W, CA US",4/27/13,0.02,65,48
USW00053152,"SANTA BARBARA 11 W, CA US",4/28/13,0.01,63,53
USW00053152,"SANTA BARBARA 11 W, CA US",4/29/13,0,65,53
USW00053152,"SANTA BARBARA 11 W, CA US",4/30/13,0.03,62,55
USW00053152,"SANTA BARBARA 11 W, CA US",5/1/13,0.01,70,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/2/13,0.01,73,47
USW00053152,"SANTA BARBARA 11 W, CA US",5/3/13,0.02,80,47
USW00053152,"SANTA BARBARA 11 W, CA US",5/4/13,0,69,55
USW00053152,"SANTA BARBARA 11 W, CA US",5/5/13,0.01,64,56
USW00053152,"SANTA BARBARA 11 W, CA US",5/6/13,0.02,67,57
USW00053152,"SANTA BARBARA 11 W, CA US",5/7/13,0,70,53
USW00053152,"SANTA BARBARA 11 W, CA US",5/8/13,0,68,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/9/13,0,70,49
USW00053152,"SANTA BARBARA 11 W, CA US",5/10/13,0,69,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/11/13,0,65,58
USW00053152,"SANTA BARBARA 11 W, CA US",5/12/13,0,71,57
USW00053152,"SANTA BARBARA 11 W, CA US",5/13/13,0,75,54
USW00053152,"SANTA BARBARA 11 W, CA US",5/14/13,0,71,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/15/13,0.02,68,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/16/13,0,65,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/17/13,0,71,51
USW00053152,"SANTA BARBARA 11 W, CA US",5/18/13,0,74,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/19/13,0,72,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/20/13,0,69,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/21/13,0,68,54
USW00053152,"SANTA BARBARA 11 W, CA US",5/22/13,0,74,49
USW00053152,"SANTA BARBARA 11 W, CA US",5/23/13,0,74,46
USW00053152,"SANTA BARBARA 11 W, CA US",5/24/13,0,67,48
USW00053152,"SANTA BARBARA 11 W, CA US",5/25/13,0,67,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/26/13,0,68,48
USW00053152,"SANTA BARBARA 11 W, CA US",5/27/13,0,75,54
USW00053152,"SANTA BARBARA 11 W, CA US",5/28/13,0,78,60
USW00053152,"SANTA BARBARA 11 W, CA US",5/29/13,0,76,60
USW00053152,"SANTA BARBARA 11 W, CA US",5/30/13,0,72,51
USW00053152,"SANTA BARBARA 11 W, CA US",5/31/13,0,69,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/1/13,0,65,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/2/13,0.02,63,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/3/13,0.03,65,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/4/13,0,66,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/5/13,0,68,50
USW00053152,"SANTA BARBARA 11 W, CA US",6/6/13,0.01,67,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/7/13,0.01,65,57
USW00053152,"SANTA BARBARA 11 W, CA US",6/8/13,0.04,65,57
USW00053152,"SANTA BARBARA 11 W, CA US",6/9/13,0.03,65,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/10/13,0,72,57
USW00053152,"SANTA BARBARA 11 W, CA US",6/11/13,0.03,72,55
USW00053152,"SANTA BARBARA 11 W, CA US",6/12/13,0.02,67,57
USW00053152,"SANTA BARBARA 11 W, CA US",6/13/13,0.01,70,55
USW00053152,"SANTA BARBARA 11 W, CA US",6/14/13,0,71,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/15/13,0.02,68,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/16/13,0.01,69,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/17/13,0.01,71,50
USW00053152,"SANTA BARBARA 11 W, CA US",6/18/13,0.01,79,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/19/13,0,83,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/20/13,0,72,52
USW00053152,"SANTA BARBARA 11 W, CA US",6/21/13,0,72,52
USW00053152,"SANTA BARBARA 11 W, CA US",6/22/13,0.01,70,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/23/13,0,69,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/24/13,0.01,70,55
USW00053152,"SANTA BARBARA 11 W, CA US",6/25/13,0,68,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/26/13,0,72,57
USW00053152,"SANTA BARBARA 11 W, CA US",6/27/13,0,71,61
USW00053152,"SANTA BARBARA 11 W, CA US",6/28/13,0,72,60
USW00053152,"SANTA BARBARA 11 W, CA US",6/29/13,0,75,57
USW00053152,"SANTA BARBARA 11 W, CA US",6/30/13,0,74,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/1/13,0,77,60
USW00053152,"SANTA BARBARA 11 W, CA US",7/2/13,0,72,60
USW00053152,"SANTA BARBARA 11 W, CA US",7/3/13,0,71,60
USW00053152,"SANTA BARBARA 11 W, CA US",7/4/13,0,69,60
USW00053152,"SANTA BARBARA 11 W, CA US",7/5/13,0.01,71,60
USW00053152,"SANTA BARBARA 11 W, CA US",7/6/13,0.01,72,60
USW00053152,"SANTA BARBARA 11 W, CA US",7/7/13,0,72,59
USW00053152,"SANTA BARBARA 11 W, CA US",7/8/13,0,71,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/9/13,0,72,57
USW00053152,"SANTA BARBARA 11 W, CA US",7/10/13,0.01,70,60
USW00053152,"SANTA BARBARA 11 W, CA US",7/11/13,0,74,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/12/13,0,71,57
USW00053152,"SANTA BARBARA 11 W, CA US",7/13/13,0,67,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/14/13,0,82,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/15/13,0,72,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/16/13,0,73,51
USW00053152,"SANTA BARBARA 11 W, CA US",7/17/13,0,73,52
USW00053152,"SANTA BARBARA 11 W, CA US",7/18/13,0,72,54
USW00053152,"SANTA BARBARA 11 W, CA US",7/19/13,0,71,53
USW00053152,"SANTA BARBARA 11 W, CA US",7/20/13,0,69,57
USW00053152,"SANTA BARBARA 11 W, CA US",7/21/13,0,72,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/22/13,0.02,72,60
USW00053152,"SANTA BARBARA 11 W, CA US",7/23/13,0,69,59
USW00053152,"SANTA BARBARA 11 W, CA US",7/24/13,0,69,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/25/13,0,69,59
USW00053152,"SANTA BARBARA 11 W, CA US",7/26/13,0,71,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/27/13,0,69,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/28/13,0,68,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/29/13,0.01,70,53
USW00053152,"SANTA BARBARA 11 W, CA US",7/30/13,0,70,52
USW00053152,"SANTA BARBARA 11 W, CA US",7/31/13,0,68,51
USW00053152,"SANTA BARBARA 11 W, CA US",8/1/13,0,68,55
USW00053152,"SANTA BARBARA 11 W, CA US",8/2/13,0,69,53
USW00053152,"SANTA BARBARA 11 W, CA US",8/3/13,0,67,54
USW00053152,"SANTA BARBARA 11 W, CA US",8/4/13,0,67,55
USW00053152,"SANTA BARBARA 11 W, CA US",8/5/13,0,69,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/6/13,0,68,54
USW00053152,"SANTA BARBARA 11 W, CA US",8/7/13,0,69,50
USW00053152,"SANTA BARBARA 11 W, CA US",8/8/13,0,71,52
USW00053152,"SANTA BARBARA 11 W, CA US",8/9/13,0,69,54
USW00053152,"SANTA BARBARA 11 W, CA US",8/10/13,0,71,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/11/13,0,69,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/12/13,0,69,57
USW00053152,"SANTA BARBARA 11 W, CA US",8/13/13,0,69,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/14/13,0,69,58
USW00053152,"SANTA BARBARA 11 W, CA US",8/15/13,0.01,68,58
USW00053152,"SANTA BARBARA 11 W, CA US",8/16/13,0,67,58
USW00053152,"SANTA BARBARA 11 W, CA US",8/17/13,0,69,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/18/13,0,70,58
USW00053152,"SANTA BARBARA 11 W, CA US",8/19/13,0.01,68,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/20/13,0,69,53
USW00053152,"SANTA BARBARA 11 W, CA US",8/21/13,0,71,53
USW00053152,"SANTA BARBARA 11 W, CA US",8/22/13,0,74,51
USW00053152,"SANTA BARBARA 11 W, CA US",8/23/13,0,73,51
USW00053152,"SANTA BARBARA 11 W, CA US",8/24/13,0,71,55
USW00053152,"SANTA BARBARA 11 W, CA US",8/25/13,0,74,58
USW00053152,"SANTA BARBARA 11 W, CA US",8/26/13,0,74,53
USW00053152,"SANTA BARBARA 11 W, CA US",8/27/13,0,71,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/28/13,0,73,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/29/13,0,79,57
USW00053152,"SANTA BARBARA 11 W, CA US",8/30/13,0,82,60
USW00053152,"SANTA BARBARA 11 W, CA US",8/31/13,0,83,62
USW00053152,"SANTA BARBARA 11 W, CA US",9/1/13,0,75,62
USW00053152,"SANTA BARBARA 11 W, CA US",9/2/13,0,75,62
USW00053152,"SANTA BARBARA 11 W, CA US",9/3/13,0,80,64
USW00053152,"SANTA BARBARA 11 W, CA US",9/4/13,0,78,62
USW00053152,"SANTA BARBARA 11 W, CA US",9/5/13,0,79,59
USW00053152,"SANTA BARBARA 11 W, CA US",9/6/13,0,75,58
USW00053152,"SANTA BARBARA 11 W, CA US",9/7/13,0,72,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/8/13,0,70,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/9/13,0,68,58
USW00053152,"SANTA BARBARA 11 W, CA US",9/10/13,0,71,58
USW00053152,"SANTA BARBARA 11 W, CA US",9/11/13,0,72,58
USW00053152,"SANTA BARBARA 11 W, CA US",9/12/13,0,71,51
USW00053152,"SANTA BARBARA 11 W, CA US",9/13/13,0,72,53
USW00053152,"SANTA BARBARA 11 W, CA US",9/14/13,0,72,55
USW00053152,"SANTA BARBARA 11 W, CA US",9/15/13,0,73,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/16/13,0,72,54
USW00053152,"SANTA BARBARA 11 W, CA US",9/17/13,0,73,51
USW00053152,"SANTA BARBARA 11 W, CA US",9/18/13,0,71,53
USW00053152,"SANTA BARBARA 11 W, CA US",9/19/13,0,69,52
USW00053152,"SANTA BARBARA 11 W, CA US",9/20/13,0.01,66,52
USW00053152,"SANTA BARBARA 11 W, CA US",9/21/13,0,71,49
USW00053152,"SANTA BARBARA 11 W, CA US",9/22/13,0,87,53
USW00053152,"SANTA BARBARA 11 W, CA US",9/24/13,0,74,54
USW00053152,"SANTA BARBARA 11 W, CA US",9/25/13,0,78,51
USW00053152,"SANTA BARBARA 11 W, CA US",9/26/13,0,78,49
USW00053152,"SANTA BARBARA 11 W, CA US",9/27/13,0,76,51
USW00053152,"SANTA BARBARA 11 W, CA US",9/28/13,0,74,45
USW00053152,"SANTA BARBARA 11 W, CA US",9/29/13,0,71,47
USW00053152,"SANTA BARBARA 11 W, CA US",9/30/13,0,77,48
USW00053152,"SANTA BARBARA 11 W, CA US",10/1/13,0,71,54
USW00053152,"SANTA BARBARA 11 W, CA US",10/2/13,0,69,51
USW00053152,"SANTA BARBARA 11 W, CA US",10/3/13,0,69,49
USW00053152,"SANTA BARBARA 11 W, CA US",10/4/13,0,72,49
USW00053152,"SANTA BARBARA 11 W, CA US",10/5/13,0,81,44
USW00053152,"SANTA BARBARA 11 W, CA US",10/6/13,0,83,45
USW00053152,"SANTA BARBARA 11 W, CA US",10/7/13,0,71,47
USW00053152,"SANTA BARBARA 11 W, CA US",10/8/13,0,67,50
USW00053152,"SANTA BARBARA 11 W, CA US",10/9/13,0,67,45
USW00053152,"SANTA BARBARA 11 W, CA US",10/10/13,0,66,42
USW00053152,"SANTA BARBARA 11 W, CA US",10/11/13,0,67,43
USW00053152,"SANTA BARBARA 11 W, CA US",10/12/13,0,67,46
USW00053152,"SANTA BARBARA 11 W, CA US",10/13/13,0,67,50
USW00053152,"SANTA BARBARA 11 W, CA US",10/14/13,0,71,45
USW00053152,"SANTA BARBARA 11 W, CA US",10/15/13,0,77,45
USW00053152,"SANTA BARBARA 11 W, CA US",10/16/13,0,80,45
USW00053152,"SANTA BARBARA 11 W, CA US",10/17/13,0,71,45
USW00053152,"SANTA BARBARA 11 W, CA US",10/18/13,0,74,45
USW00053152,"SANTA BARBARA 11 W, CA US",10/19/13,0,70,45
USW00053152,"SANTA BARBARA 11 W, CA US",10/20/13,0,66,53
USW00053152,"SANTA BARBARA 11 W, CA US",10/21/13,0,66,49
USW00053152,"SANTA BARBARA 11 W, CA US",10/22/13,0,66,54
USW00053152,"SANTA BARBARA 11 W, CA US",10/23/13,0,66,58
USW00053152,"SANTA BARBARA 11 W, CA US",10/24/13,0,68,50
USW00053152,"SANTA BARBARA 11 W, CA US",10/25/13,0,67,47
USW00053152,"SANTA BARBARA 11 W, CA US",10/26/13,0.01,66,46
USW00053152,"SANTA BARBARA 11 W, CA US",10/27/13,0.01,68,46
USW00053152,"SANTA BARBARA 11 W, CA US",10/28/13,0,65,47
USW00053152,"SANTA BARBARA 11 W, CA US",10/29/13,0.41,65,46
USW00053152,"SANTA BARBARA 11 W, CA US",10/30/13,0,65,43
USW00053152,"SANTA BARBARA 11 W, CA US",10/31/13,0,69,43
USW00053152,"SANTA BARBARA 11 W, CA US",11/1/13,0,74,44
USW00053152,"SANTA BARBARA 11 W, CA US",11/2/13,0,70,44
USW00053152,"SANTA BARBARA 11 W, CA US",11/3/13,0,66,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/4/13,0,67,48
USW00053152,"SANTA BARBARA 11 W, CA US",11/5/13,0,69,40
USW00053152,"SANTA BARBARA 11 W, CA US",11/6/13,0,71,40
USW00053152,"SANTA BARBARA 11 W, CA US",11/7/13,0,71,43
USW00053152,"SANTA BARBARA 11 W, CA US",11/8/13,0.01,68,39
USW00053152,"SANTA BARBARA 11 W, CA US",11/9/13,0,66,47
USW00053152,"SANTA BARBARA 11 W, CA US",11/10/13,0,65,42
USW00053152,"SANTA BARBARA 11 W, CA US",11/11/13,0,67,40
USW00053152,"SANTA BARBARA 11 W, CA US",11/12/13,0,73,47
USW00053152,"SANTA BARBARA 11 W, CA US",11/13/13,0,79,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/14/13,0,73,49
USW00053152,"SANTA BARBARA 11 W, CA US",11/15/13,0,67,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/16/13,0,65,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/17/13,0,65,44
USW00053152,"SANTA BARBARA 11 W, CA US",11/18/13,0,65,42
USW00053152,"SANTA BARBARA 11 W, CA US",11/19/13,0,66,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/20/13,0.24,66,53
USW00053152,"SANTA BARBARA 11 W, CA US",11/21/13,0.01,66,52
USW00053152,"SANTA BARBARA 11 W, CA US",11/22/13,0.02,65,44
USW00053152,"SANTA BARBARA 11 W, CA US",11/23/13,0,65,43
USW00053152,"SANTA BARBARA 11 W, CA US",11/24/13,0,64,42
USW00053152,"SANTA BARBARA 11 W, CA US",11/25/13,0,65,40
USW00053152,"SANTA BARBARA 11 W, CA US",11/26/13,0,71,43
USW00053152,"SANTA BARBARA 11 W, CA US",11/27/13,0,70,42
USW00053152,"SANTA BARBARA 11 W, CA US",11/28/13,0,65,53
USW00053152,"SANTA BARBARA 11 W, CA US",11/29/13,0.44,66,50
USW00053152,"SANTA BARBARA 11 W, CA US",11/30/13,0,66,44
USW00053152,"SANTA BARBARA 11 W, CA US",12/1/13,0,70,41
USW00053152,"SANTA BARBARA 11 W, CA US",12/2/13,0,67,42
USW00053152,"SANTA BARBARA 11 W, CA US",12/3/13,0,66,41
USW00053152,"SANTA BARBARA 11 W, CA US",12/4/13,0,64,36
USW00053152,"SANTA BARBARA 11 W, CA US",12/5/13,0,60,29
USW00053152,"SANTA BARBARA 11 W, CA US",12/6/13,0,58,29
USW00053152,"SANTA BARBARA 11 W, CA US",12/7/13,0.21,59,37
USW00053152,"SANTA BARBARA 11 W, CA US",12/8/13,0,56,34
USW00053152,"SANTA BARBARA 11 W, CA US",12/9/13,0,57,28
USW00053152,"SANTA BARBARA 11 W, CA US",12/10/13,0,58,29
USW00053152,"SANTA BARBARA 11 W, CA US",12/11/13,0,62,32
USW00053152,"SANTA BARBARA 11 W, CA US",12/12/13,0,65,31
USW00053152,"SANTA BARBARA 11 W, CA US",12/13/13,0,59,35
USW00053152,"SANTA BARBARA 11 W, CA US",12/14/13,0,67,34
USW00053152,"SANTA BARBARA 11 W, CA US",12/15/13,0,68,34
USW00053152,"SANTA BARBARA 11 W, CA US",12/16/13,0,75,40
USW00053152,"SANTA BARBARA 11 W, CA US",12/17/13,0,73,42
USW00053152,"SANTA BARBARA 11 W, CA US",12/18/13,0,61,47
USW00053152,"SANTA BARBARA 11 W, CA US",12/19/13,0,58,45
USW00053152,"SANTA BARBARA 11 W, CA US",12/20/13,0,61,40
USW00053152,"SANTA BARBARA 11 W, CA US",12/21/13,0,62,37
USW00053152,"SANTA BARBARA 11 W, CA US",12/22/13,0,61,37
USW00053152,"SANTA BARBARA 11 W, CA US",12/23/13,0.01,65,36
USW00053152,"SANTA BARBARA 11 W, CA US",12/24/13,0,70,37
USW00053152,"SANTA BARBARA 11 W, CA US",12/25/13,0,72,37
USW00053152,"SANTA BARBARA 11 W, CA US",12/26/13,0,73,36
USW00053152,"SANTA BARBARA 11 W, CA US",12/27/13,0,71,34
USW00053152,"SANTA BARBARA 11 W, CA US",12/28/13,0,65,40
USW00053152,"SANTA BARBARA 11 W, CA US",12/29/13,0,68,35
USW00053152,"SANTA BARBARA 11 W, CA US",12/30/13,0,69,35
USW00053152,"SANTA BARBARA 11 W, CA US",12/31/13,0,63,36
USW00053152,"SANTA BARBARA 11 W, CA US",1/1/14,0,62,36
USW00053152,"SANTA BARBARA 11 W, CA US",1/2/14,0,72,37
USW00053152,"SANTA BARBARA 11 W, CA US",1/3/14,0,65,39
USW00053152,"SANTA BARBARA 11 W, CA US",1/4/14,0,61,42
USW00053152,"SANTA BARBARA 11 W, CA US",1/5/14,0.01,68,37
USW00053152,"SANTA BARBARA 11 W, CA US",1/6/14,0,68,36
USW00053152,"SANTA BARBARA 11 W, CA US",1/7/14,0,66,36
USW00053152,"SANTA BARBARA 11 W, CA US",1/8/14,0,64,44
USW00053152,"SANTA BARBARA 11 W, CA US",1/9/14,0,72,39
USW00053152,"SANTA BARBARA 11 W, CA US",1/10/14,0,69,44
USW00053152,"SANTA BARBARA 11 W, CA US",1/11/14,0,66,39
USW00053152,"SANTA BARBARA 11 W, CA US",1/12/14,0,73,40
USW00053152,"SANTA BARBARA 11 W, CA US",1/13/14,0,71,36
USW00053152,"SANTA BARBARA 11 W, CA US",1/14/14,0,75,38
USW00053152,"SANTA BARBARA 11 W, CA US",1/15/14,0,78,38
USW00053152,"SANTA BARBARA 11 W, CA US",1/16/14,0,78,38
USW00053152,"SANTA BARBARA 11 W, CA US",1/17/14,0,79,37
USW00053152,"SANTA BARBARA 11 W, CA US",1/18/14,0,71,37
USW00053152,"SANTA BARBARA 11 W, CA US",1/19/14,0,70,38
USW00053152,"SANTA BARBARA 11 W, CA US",1/20/14,0,61,37
USW00053152,"SANTA BARBARA 11 W, CA US",1/21/14,0,67,41
USW00053152,"SANTA BARBARA 11 W, CA US",1/22/14,0,69,42
USW00053152,"SANTA BARBARA 11 W, CA US",1/23/14,0,63,47
USW00053152,"SANTA BARBARA 11 W, CA US",1/24/14,0,66,52
USW00053152,"SANTA BARBARA 11 W, CA US",1/25/14,0,74,45
USW00053152,"SANTA BARBARA 11 W, CA US",1/26/14,0,62,44
USW00053152,"SANTA BARBARA 11 W, CA US",1/27/14,0.01,64,44
USW00053152,"SANTA BARBARA 11 W, CA US",1/28/14,0,64,41
USW00053152,"SANTA BARBARA 11 W, CA US",1/29/14,0,63,46
USW00053152,"SANTA BARBARA 11 W, CA US",1/30/14,0,64,50
USW00053152,"SANTA BARBARA 11 W, CA US",1/31/14,0.01,69,44
USW00053152,"SANTA BARBARA 11 W, CA US",2/1/14,0.01,68,37
USW00053152,"SANTA BARBARA 11 W, CA US",2/2/14,0.26,60,40
USW00053152,"SANTA BARBARA 11 W, CA US",2/3/14,0,65,39
USW00053152,"SANTA BARBARA 11 W, CA US",2/4/14,0,61,42
USW00053152,"SANTA BARBARA 11 W, CA US",2/5/14,0,62,37
USW00053152,"SANTA BARBARA 11 W, CA US",2/6/14,0.26,57,47
USW00053152,"SANTA BARBARA 11 W, CA US",2/7/14,0,60,41
USW00053152,"SANTA BARBARA 11 W, CA US",2/8/14,0,62,47
USW00053152,"SANTA BARBARA 11 W, CA US",2/9/14,0,68,48
USW00053152,"SANTA BARBARA 11 W, CA US",2/10/14,0,72,54
USW00053152,"SANTA BARBARA 11 W, CA US",2/11/14,0,67,45
USW00053152,"SANTA BARBARA 11 W, CA US",2/12/14,0,67,44
USW00053152,"SANTA BARBARA 11 W, CA US",2/13/14,0,67,45
USW00053152,"SANTA BARBARA 11 W, CA US",2/14/14,0.02,74,44
USW00053152,"SANTA BARBARA 11 W, CA US",2/15/14,0,64,46
USW00053152,"SANTA BARBARA 11 W, CA US",2/16/14,0,69,49
USW00053152,"SANTA BARBARA 11 W, CA US",2/17/14,0.01,64,49
USW00053152,"SANTA BARBARA 11 W, CA US",2/18/14,0,63,48
USW00053152,"SANTA BARBARA 11 W, CA US",2/19/14,0,72,44
USW00053152,"SANTA BARBARA 11 W, CA US",2/20/14,0,75,46
USW00053152,"SANTA BARBARA 11 W, CA US",2/21/14,0,70,45
USW00053152,"SANTA BARBARA 11 W, CA US",2/22/14,0,59,43
USW00053152,"SANTA BARBARA 11 W, CA US",2/23/14,0,59,42
USW00053152,"SANTA BARBARA 11 W, CA US",2/24/14,0,60,48
USW00053152,"SANTA BARBARA 11 W, CA US",2/25/14,0,64,53
USW00053152,"SANTA BARBARA 11 W, CA US",2/26/14,1.03,61,56
USW00053152,"SANTA BARBARA 11 W, CA US",2/27/14,0.8,64,48
USW00053152,"SANTA BARBARA 11 W, CA US",2/28/14,1.74,62,54
USW00053152,"SANTA BARBARA 11 W, CA US",3/1/14,0.79,59,53
USW00053152,"SANTA BARBARA 11 W, CA US",3/2/14,0.15,60,51
USW00053152,"SANTA BARBARA 11 W, CA US",3/3/14,0,63,46
USW00053152,"SANTA BARBARA 11 W, CA US",3/4/14,0,68,49
USW00053152,"SANTA BARBARA 11 W, CA US",3/5/14,0,63,51
USW00053152,"SANTA BARBARA 11 W, CA US",3/6/14,0.01,81,53
USW00053152,"SANTA BARBARA 11 W, CA US",3/7/14,0,70,52
USW00053152,"SANTA BARBARA 11 W, CA US",3/8/14,0.01,72,45
USW00053152,"SANTA BARBARA 11 W, CA US",3/9/14,0,79,48
USW00053152,"SANTA BARBARA 11 W, CA US",3/10/14,0,71,48
USW00053152,"SANTA BARBARA 11 W, CA US",3/11/14,0,69,46
USW00053152,"SANTA BARBARA 11 W, CA US",3/12/14,0.01,70,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/14/14,0,68,45
USW00053152,"SANTA BARBARA 11 W, CA US",3/15/14,0,68,48
USW00053152,"SANTA BARBARA 11 W, CA US",3/16/14,0,77,46
USW00053152,"SANTA BARBARA 11 W, CA US",3/17/14,0,73,51
USW00053152,"SANTA BARBARA 11 W, CA US",3/18/14,0,66,49
USW00053152,"SANTA BARBARA 11 W, CA US",3/19/14,0,66,46
USW00053152,"SANTA BARBARA 11 W, CA US",3/20/14,0,63,50
USW00053152,"SANTA BARBARA 11 W, CA US",3/21/14,0,62,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/22/14,0,62,46
USW00053152,"SANTA BARBARA 11 W, CA US",3/23/14,0,62,44
USW00053152,"SANTA BARBARA 11 W, CA US",3/24/14,0,61,54
USW00053152,"SANTA BARBARA 11 W, CA US",3/25/14,0,64,55
USW00053152,"SANTA BARBARA 11 W, CA US",3/26/14,0.01,63,55
USW00053152,"SANTA BARBARA 11 W, CA US",3/27/14,0,65,49
USW00053152,"SANTA BARBARA 11 W, CA US",3/28/14,0,63,45
USW00053152,"SANTA BARBARA 11 W, CA US",3/29/14,0,64,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/30/14,0,65,54
USW00053152,"SANTA BARBARA 11 W, CA US",3/31/14,0.11,61,42
USW00053152,"SANTA BARBARA 11 W, CA US",4/1/14,0.27,61,45
USW00053152,"SANTA BARBARA 11 W, CA US",4/2/14,0.01,59,42
USW00053152,"SANTA BARBARA 11 W, CA US",4/3/14,0,61,43
USW00053152,"SANTA BARBARA 11 W, CA US",4/4/14,0,64,44
USW00053152,"SANTA BARBARA 11 W, CA US",4/5/14,0,74,47
USW00053152,"SANTA BARBARA 11 W, CA US",4/6/14,0,70,48
USW00053152,"SANTA BARBARA 11 W, CA US",4/7/14,0,73,47
